created_at,campaign_var_1,campaign_var_2,products_purchased,signup_date,user_activity_var_1,user_activity_var_2,user_activity_var_3,user_activity_var_4,user_activity_var_5,user_activity_var_6,user_activity_var_7,user_activity_var_8,user_activity_var_9,user_activity_var_10,user_activity_var_11,user_activity_var_12,Revenue
10/28/2021,5,4,3,1/10/2020,0,0,0,0,0,0,1,0,0,0,1,0,314
10/28/2021,4,4,2,7/15/2020,0,0,0,0,0,1,1,0,0,0,0,0,83
10/28/2021,15,9,2,12/8/2021,0,0,0,0,0,0,0,0,0,0,1,0,255
10/28/2021,4,6,1,9/10/2021,1,0,0,0,1,0,0,0,0,0,0,0,57
10/28/2021,2,4,1,10/19/2021,0,0,0,0,1,0,1,0,0,0,0,0,272
10/28/2021,2,5,3,7/6/2020,1,0,0,0,0,0,0,0,0,0,0,0,252
10/28/2021,12,14,2,5/29/2021,0,0,0,0,0,2,0,0,0,0,0,0,135
10/28/2021,3,4,2,2/28/2022,1,0,0,0,1,0,0,1,0,0,0,0,151
10/28/2021,3,6,3,4/10/2021,0,0,0,0,1,0,0,0,0,0,0,0,151
10/28/2021,8,6,2,12/29/2020,0,0,1,0,0,1,0,0,0,0,0,0,410
10/28/2021,12,6,2,4/5/2021,0,0,0,0,0,1,1,0,0,0,0,0,343
10/28/2021,11,8,3,12/16/2019,0,0,0,0,0,0,1,0,0,0,0,0,97
10/28/2021,7,5,2,2/11/2021,0,0,0,0,0,1,1,0,0,0,0,0,207
10/28/2021,2,2,3,1/10/2021,0,0,0,0,0,0,1,0,0,0,0,0,154
10/28/2021,2,5,2,12/23/2021,1,0,0,0,0,0,0,0,0,0,1,0,390
10/28/2021,1,2,3,7/7/2019,1,0,0,0,0,0,0,1,0,0,0,0,291
10/28/2021,5,8,2,10/21/2019,0,0,0,0,0,1,0,1,0,0,0,0,227
10/28/2021,6,7,2,7/10/2020,0,0,0,0,0,1,0,0,1,0,2,0,182
10/28/2021,12,10,1,3/3/2021,1,0,0,0,0,0,0,1,0,0,0,0,384
10/28/2021,8,6,2,7/16/2020,0,0,1,0,0,0,0,0,0,0,0,0,103
10/28/2021,6,3,1,11/30/2020,0,0,0,0,0,1,0,0,0,0,1,0,376
10/28/2021,2,8,3,6/11/2019,0,0,0,0,0,1,0,0,0,0,0,0,323
10/28/2021,5,7,3,11/14/2019,0,0,0,0,0,0,0,0,0,0,0,0,400
10/28/2021,10,7,2,1/3/2021,1,0,1,0,1,1,0,0,0,0,0,0,390
10/28/2021,9,7,3,10/16/2020,1,0,0,0,0,1,0,0,0,0,0,0,177
10/28/2021,2,1,2,1/28/2021,0,0,0,0,0,1,0,0,0,0,0,0,143
10/28/2021,13,8,2,6/5/2019,1,0,0,0,0,0,0,1,0,0,0,0,147
10/28/2021,1,7,2,12/27/2020,0,0,0,0,0,1,1,0,0,0,0,0,49
10/29/2021,7,6,3,3/2/2021,1,0,1,1,0,0,0,0,0,0,0,0,206
10/29/2021,5,7,2,6/10/2020,0,0,0,0,0,1,0,0,0,0,0,0,356
10/29/2021,6,3,2,9/23/2020,0,0,0,0,1,1,1,0,0,0,0,0,407
10/29/2021,2,7,3,4/29/2020,0,0,0,0,0,0,1,0,0,0,0,0,375
10/29/2021,4,6,1,4/20/2021,0,0,0,0,1,1,1,0,0,0,0,0,335
10/29/2021,12,8,2,6/17/2021,0,0,0,0,0,1,0,1,0,0,0,0,192
10/29/2021,14,12,2,10/12/2020,0,0,0,0,0,0,0,1,0,0,0,0,373
10/29/2021,7,8,1,6/29/2020,1,0,0,0,0,1,0,0,0,0,0,0,66
10/29/2021,12,7,2,1/11/2022,0,0,0,0,0,1,0,0,0,0,1,0,336
10/29/2021,9,10,2,11/24/2021,0,0,0,0,0,0,1,0,0,0,0,0,140
10/29/2021,8,10,3,5/3/2021,0,0,1,0,0,1,0,0,0,0,0,0,259
10/29/2021,5,7,2,12/2/2021,0,0,1,0,0,1,1,0,0,0,0,0,300
10/29/2021,2,8,3,4/14/2020,0,0,0,0,0,1,0,0,0,0,1,0,199
10/29/2021,5,4,3,7/10/2020,0,0,0,0,0,0,1,0,0,0,0,0,284
10/29/2021,10,9,3,12/11/2020,0,0,0,0,0,1,1,0,0,0,1,0,136
10/29/2021,10,9,3,2/27/2022,1,0,0,0,0,0,0,1,0,0,0,0,305
10/29/2021,13,7,1,2/15/2022,1,0,1,0,1,0,1,0,0,0,0,0,409
10/29/2021,9,9,1,5/8/2020,1,0,0,0,0,1,0,0,0,0,1,0,239
10/29/2021,4,4,2,1/15/2022,0,0,0,0,0,0,1,0,0,0,0,0,346
10/29/2021,9,7,2,12/29/2021,0,0,0,0,0,1,1,0,0,0,0,0,139
10/29/2021,11,11,2,11/17/2021,0,0,0,0,1,0,0,0,0,0,2,0,267
10/29/2021,8,9,2,6/18/2020,0,0,1,0,0,1,0,0,0,0,0,0,264
10/29/2021,5,8,1,3/20/2022,0,0,0,0,1,1,1,0,0,0,0,0,368
10/29/2021,5,3,2,10/22/2021,1,0,0,0,0,1,1,0,0,0,0,0,337
10/29/2021,7,6,2,11/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,196
10/29/2021,9,7,2,8/19/2018,0,0,1,0,0,1,1,0,0,0,0,0,395
10/29/2021,2,3,2,9/22/2019,0,0,0,0,1,0,0,0,0,0,0,0,149
10/29/2021,13,9,1,7/4/2021,0,0,1,0,0,2,0,0,0,0,0,0,286
10/29/2021,14,12,2,1/17/2019,1,0,0,0,0,0,0,0,0,0,0,0,68
10/29/2021,12,10,2,6/27/2018,1,0,1,0,1,0,0,0,0,0,0,0,206
10/29/2021,6,7,1,3/30/2021,0,0,0,0,1,0,0,0,0,0,0,0,399
10/29/2021,13,13,2,5/9/2019,0,0,1,0,0,2,0,0,0,0,0,0,347
10/29/2021,7,9,2,9/4/2021,0,0,0,0,0,1,0,0,0,0,1,0,312
10/29/2021,14,11,3,4/25/2020,0,0,0,0,0,1,0,0,0,0,0,0,262
10/29/2021,7,4,2,3/20/2021,1,0,0,0,0,0,1,0,0,0,1,0,326
10/29/2021,13,9,1,12/31/2021,0,0,0,0,0,1,0,0,0,0,0,0,331
10/29/2021,7,7,2,12/13/2019,1,0,0,0,0,0,0,0,0,0,0,0,83
10/29/2021,12,11,3,9/13/2019,1,0,0,0,0,0,1,0,0,0,0,0,332
10/29/2021,2,4,3,4/10/2021,0,0,1,0,0,0,0,0,0,0,0,0,350
10/29/2021,6,8,2,10/18/2019,1,0,0,0,1,1,1,0,0,0,0,0,395
10/29/2021,3,3,1,11/5/2021,0,0,0,0,0,1,1,0,0,0,0,0,334
10/29/2021,8,10,2,11/27/2021,0,0,1,0,0,0,1,0,0,0,0,0,80
10/29/2021,9,10,3,10/15/2017,1,0,0,0,0,0,0,0,0,0,1,0,331
10/29/2021,12,9,2,5/29/2018,1,0,0,0,0,1,0,0,0,0,0,0,270
10/29/2021,4,3,3,6/26/2020,0,0,0,0,1,1,0,0,0,0,0,0,385
10/29/2021,7,6,2,5/19/2020,0,0,0,0,0,0,0,1,0,0,0,0,195
10/29/2021,14,10,3,12/26/2020,1,0,0,0,1,0,0,0,0,0,0,0,138
10/29/2021,7,10,2,10/3/2021,0,0,0,0,1,1,0,0,0,0,0,0,52
10/29/2021,3,3,2,1/11/2020,1,0,0,0,1,0,0,0,0,0,0,0,277
10/29/2021,5,6,2,7/15/2021,0,0,0,0,0,0,1,0,0,0,1,0,230
10/29/2021,1,6,3,8/3/2021,1,0,0,0,0,1,0,0,0,0,0,0,350
10/29/2021,3,10,3,7/30/2020,0,0,0,0,0,1,0,0,0,0,0,0,230
10/29/2021,7,10,2,2/24/2021,1,0,0,0,0,1,0,0,0,0,0,0,250
10/29/2021,7,6,3,10/29/2019,0,0,0,0,0,0,0,1,0,0,0,0,45
10/29/2021,8,11,2,11/1/2021,1,0,0,0,0,1,0,0,0,0,0,0,280
10/29/2021,3,3,2,7/3/2018,0,0,0,1,0,0,0,0,0,0,0,0,175
10/29/2021,6,9,3,9/19/2020,0,0,0,0,0,1,0,0,0,0,0,0,227
10/29/2021,2,5,1,3/16/2022,0,0,0,0,0,0,0,0,0,0,1,0,299
10/29/2021,3,3,2,4/16/2020,0,0,0,0,0,1,1,0,0,0,1,0,73
10/29/2021,9,3,2,7/2/2020,0,0,0,0,0,0,1,0,0,0,1,0,240
10/30/2021,2,5,1,12/29/2021,0,0,0,0,1,1,0,0,0,0,1,0,121
10/30/2021,5,4,3,9/30/2021,0,0,0,0,0,1,1,1,0,0,0,0,118
10/30/2021,1,5,1,3/4/2022,1,0,1,0,1,0,0,0,0,0,0,0,246
10/30/2021,8,6,3,9/7/2020,0,0,0,0,0,0,1,0,0,0,0,0,362
10/30/2021,5,10,3,1/23/2021,0,0,0,0,0,0,1,0,0,0,0,0,252
10/30/2021,2,7,2,9/25/2021,1,0,0,0,0,0,0,1,0,0,0,0,181
10/30/2021,4,1,3,8/14/2018,0,0,0,0,0,1,0,1,0,0,0,0,252
10/30/2021,2,2,3,2/19/2020,0,0,0,0,0,2,0,0,0,0,1,0,109
10/30/2021,9,7,2,2/8/2021,1,0,1,0,0,0,0,0,0,0,0,0,372
10/30/2021,1,2,2,1/25/2021,1,0,0,0,0,0,0,0,0,0,1,0,301
10/30/2021,7,7,2,7/8/2020,0,0,0,0,0,0,0,0,0,0,1,0,272
10/30/2021,8,7,2,6/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,203
10/30/2021,13,9,2,5/15/2020,1,0,0,0,0,0,0,0,0,0,0,0,52
10/30/2021,3,3,1,11/11/2020,1,0,0,0,0,0,0,0,0,0,1,0,268
10/30/2021,6,2,3,2/27/2020,1,0,0,0,0,0,0,0,0,0,0,0,388
10/30/2021,7,9,2,3/15/2022,1,0,0,0,0,0,0,1,0,0,0,0,203
10/30/2021,5,9,3,8/25/2019,1,0,0,0,0,0,0,0,0,0,0,0,288
10/30/2021,4,8,1,11/29/2021,1,0,0,0,0,0,1,1,0,0,0,0,356
10/30/2021,4,5,1,5/28/2021,0,0,0,0,0,0,0,1,0,0,0,0,100
10/30/2021,12,5,3,1/25/2021,1,0,0,0,0,0,1,0,0,0,0,0,179
10/30/2021,4,4,1,10/26/2020,1,0,0,1,1,0,0,0,0,0,1,0,160
10/30/2021,3,6,1,1/8/2022,1,0,0,0,0,1,0,0,0,0,3,0,321
10/30/2021,3,3,1,3/5/2021,0,0,0,0,0,2,0,0,0,0,0,0,404
10/30/2021,4,7,3,1/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,113
10/30/2021,9,11,1,5/22/2021,1,0,0,0,0,0,0,0,0,0,0,0,347
10/30/2021,14,8,2,1/1/2019,0,0,0,0,0,0,0,0,0,0,0,0,310
10/30/2021,7,9,4,8/31/2020,0,0,0,0,0,1,0,0,0,0,1,0,360
10/30/2021,5,4,3,9/22/2021,0,0,0,0,0,1,0,0,0,0,0,0,291
10/30/2021,5,2,2,8/8/2021,0,0,1,0,0,1,0,0,0,0,0,0,146
10/30/2021,7,10,2,3/30/2021,0,0,0,0,0,0,0,0,0,0,0,0,289
10/30/2021,8,6,3,7/3/2018,0,0,0,0,0,1,0,0,0,0,0,0,203
10/30/2021,7,5,3,10/16/2020,0,0,0,0,0,1,0,0,0,0,0,0,384
10/30/2021,4,7,2,7/31/2020,0,0,0,0,0,0,1,0,0,0,1,0,90
10/30/2021,7,11,3,3/18/2022,1,0,0,0,0,0,1,0,0,0,0,0,347
10/30/2021,10,3,1,10/26/2017,0,0,0,0,0,1,0,0,0,0,0,0,169
10/30/2021,9,7,2,8/16/2019,0,0,0,0,1,0,0,0,0,0,0,0,248
10/30/2021,3,5,2,12/8/2019,1,0,0,0,0,0,0,0,0,0,0,0,374
10/30/2021,5,4,2,6/11/2020,1,0,0,0,0,0,0,1,0,0,1,0,59
10/30/2021,11,10,2,10/18/2020,1,0,0,0,0,0,0,0,0,0,1,0,161
10/30/2021,8,11,4,3/31/2020,0,0,0,0,0,1,1,0,0,0,0,0,391
10/30/2021,5,3,2,11/3/2021,0,0,0,0,0,1,0,1,0,0,0,0,358
10/30/2021,7,10,1,2/20/2021,0,0,0,0,0,1,0,0,0,0,1,0,343
10/30/2021,2,8,1,3/29/2020,1,0,0,0,0,0,0,0,0,0,0,0,171
10/30/2021,12,8,4,5/14/2021,0,0,0,0,0,0,0,0,0,0,0,0,344
10/30/2021,4,7,2,8/9/2021,2,0,0,0,1,0,0,1,0,0,0,0,155
10/30/2021,15,6,2,9/20/2020,1,0,0,0,0,0,0,0,0,0,0,0,311
10/30/2021,5,8,2,8/13/2019,1,0,0,0,0,0,0,0,0,0,0,0,107
10/30/2021,1,6,4,12/15/2019,1,0,1,0,1,0,1,0,0,0,0,0,268
10/30/2021,6,4,1,11/1/2021,0,0,1,0,1,1,0,0,0,0,0,0,59
10/30/2021,6,3,3,8/29/2019,0,0,0,0,0,0,1,1,0,0,0,0,140
10/31/2021,8,6,1,5/27/2020,0,0,0,0,0,0,1,0,0,0,0,0,343
10/31/2021,2,6,2,2/24/2020,1,0,0,0,0,0,1,0,0,0,0,0,346
10/31/2021,8,6,1,2/25/2022,1,0,0,0,0,0,0,1,0,0,0,0,156
10/31/2021,5,4,2,2/17/2022,1,0,0,0,0,0,0,1,0,0,0,0,269
10/31/2021,11,6,2,1/25/2020,0,0,0,0,1,0,1,0,0,0,0,0,191
10/31/2021,8,8,1,1/7/2019,1,0,0,0,0,0,0,0,0,0,0,0,116
10/31/2021,3,6,2,5/15/2019,1,0,0,0,0,0,0,0,0,0,0,0,177
10/31/2021,12,8,4,8/25/2019,2,0,0,0,0,0,0,0,0,0,0,0,359
10/31/2021,6,4,2,7/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,287
10/31/2021,8,10,1,3/7/2022,0,0,0,0,0,1,1,0,0,0,1,0,106
10/31/2021,9,9,1,8/15/2020,1,0,0,0,0,0,1,0,0,0,1,0,229
10/31/2021,15,11,2,1/27/2021,0,0,0,0,0,0,1,0,0,0,1,0,372
10/31/2021,4,5,2,8/30/2020,1,0,1,0,0,0,1,0,0,0,0,0,242
10/31/2021,10,7,1,11/25/2020,0,0,0,0,0,0,1,0,0,0,0,0,166
10/31/2021,9,6,3,2/7/2020,1,0,0,0,0,0,0,0,0,0,1,0,275
10/31/2021,8,6,4,8/29/2020,0,0,0,0,0,1,1,0,0,0,0,0,208
10/31/2021,5,6,2,12/3/2020,0,0,0,0,0,0,0,1,0,0,1,0,342
10/31/2021,8,13,2,6/5/2020,0,0,0,0,0,1,0,0,0,0,0,0,337
10/31/2021,6,4,2,11/10/2020,0,0,0,0,0,0,0,1,0,0,0,0,296
10/31/2021,2,3,1,8/13/2021,0,0,0,0,0,1,0,0,0,0,2,0,194
10/31/2021,4,6,2,3/7/2021,0,0,0,0,0,1,0,0,0,0,1,0,268
10/31/2021,11,5,2,5/18/2021,1,0,0,0,0,0,0,0,0,0,0,0,252
10/31/2021,10,7,2,2/20/2020,1,0,0,0,0,1,0,0,0,0,0,0,254
10/31/2021,10,4,2,3/5/2021,0,0,0,0,0,1,1,0,0,0,0,0,131
10/31/2021,3,2,4,12/31/2019,0,0,1,0,0,0,1,0,0,0,0,0,140
10/31/2021,1,2,2,9/30/2021,0,0,0,0,0,0,1,0,0,0,0,0,324
10/31/2021,2,5,1,3/10/2022,0,0,0,0,0,1,1,0,0,0,0,0,247
10/31/2021,12,8,2,1/30/2021,1,0,0,0,0,1,0,1,0,0,0,0,121
10/31/2021,7,6,3,5/24/2019,1,0,0,0,0,0,0,0,0,0,0,0,80
10/31/2021,8,5,4,10/2/2018,0,0,0,0,0,0,0,0,0,0,0,0,379
10/31/2021,10,8,2,6/21/2021,0,0,0,0,0,0,1,0,0,0,0,0,350
10/31/2021,2,2,2,2/5/2022,1,0,0,0,0,0,1,0,0,0,0,0,171
10/31/2021,8,9,2,3/31/2021,0,0,0,0,0,0,1,1,0,0,1,0,197
10/31/2021,4,8,1,6/29/2021,0,0,0,0,0,2,0,0,0,0,0,0,309
10/31/2021,2,5,3,12/22/2021,0,0,1,0,0,0,0,0,0,0,1,0,286
10/31/2021,2,4,2,5/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,48
10/31/2021,10,11,1,6/28/2020,0,0,0,0,0,1,0,0,0,0,0,0,264
10/31/2021,8,8,2,12/10/2020,1,0,0,0,0,0,1,0,0,0,0,0,258
10/31/2021,5,6,2,11/28/2018,0,0,0,0,1,1,0,0,0,0,0,0,141
10/31/2021,4,5,3,1/18/2019,1,0,1,0,1,0,0,0,0,0,0,0,173
10/31/2021,2,2,3,9/8/2018,0,0,0,0,1,0,0,0,0,0,0,0,284
10/31/2021,2,1,2,2/3/2022,1,0,0,0,1,0,0,1,0,0,0,0,139
10/31/2021,6,4,3,4/3/2021,0,0,0,0,1,1,1,0,0,0,0,0,394
10/31/2021,6,8,2,4/14/2021,0,0,0,0,0,1,0,1,0,0,1,0,132
10/31/2021,8,6,3,7/27/2021,1,0,0,0,0,0,0,0,0,0,1,0,305
10/31/2021,7,11,2,10/11/2021,0,0,0,0,0,1,1,0,0,0,0,0,152
10/31/2021,9,9,2,12/1/2018,1,0,0,0,0,0,0,0,0,0,0,0,329
10/31/2021,2,6,1,3/26/2022,0,0,0,0,0,0,0,1,0,0,1,0,371
10/31/2021,15,9,2,8/4/2021,1,0,0,0,0,0,0,0,0,0,0,0,346
11/1/2021,5,2,1,4/27/2020,0,0,0,0,0,1,0,0,0,0,1,0,309
11/1/2021,9,7,3,2/5/2020,0,0,0,0,0,1,0,0,0,0,0,0,280
11/1/2021,9,7,3,9/3/2020,1,0,0,0,0,0,1,0,0,0,0,0,211
11/1/2021,4,7,2,10/1/2020,0,0,0,0,0,1,1,0,0,0,0,0,99
11/1/2021,2,7,2,8/2/2021,0,0,0,0,0,1,0,0,0,0,1,0,274
11/1/2021,3,5,2,7/23/2019,0,0,0,0,0,0,0,1,0,0,0,0,346
11/1/2021,5,7,3,7/31/2021,0,0,0,0,0,0,0,1,0,0,0,0,200
11/1/2021,8,4,1,4/6/2018,0,0,0,0,0,1,1,0,0,0,0,0,372
11/1/2021,9,8,2,4/27/2020,0,0,0,0,0,1,1,0,0,0,1,0,344
11/1/2021,3,2,2,6/21/2020,0,0,0,0,0,1,0,0,0,0,0,0,208
11/1/2021,9,5,1,3/16/2019,0,0,0,0,0,0,0,0,0,0,1,0,269
11/1/2021,5,4,2,11/29/2020,0,0,0,0,0,1,0,0,0,0,0,0,244
11/1/2021,2,1,2,11/23/2020,0,0,0,0,0,0,1,0,0,0,0,0,281
11/1/2021,5,6,2,8/2/2020,0,0,0,0,0,0,1,0,0,0,0,0,382
11/1/2021,9,7,2,6/2/2020,1,0,0,0,0,1,0,0,0,0,0,0,262
11/1/2021,5,6,3,6/16/2020,0,0,0,0,0,0,1,0,0,0,0,0,71
11/1/2021,6,7,3,8/30/2020,0,0,0,0,0,0,0,1,0,0,0,0,335
11/1/2021,8,8,3,5/7/2019,0,0,0,0,0,0,1,0,0,0,0,0,153
11/1/2021,4,5,3,5/17/2021,0,0,0,0,1,0,1,0,0,0,0,0,197
11/1/2021,3,6,2,2/4/2020,1,0,0,0,0,1,0,0,0,0,0,0,136
11/1/2021,13,11,1,1/2/2020,1,0,0,0,0,0,0,0,0,0,1,0,62
11/1/2021,2,6,2,2/4/2022,0,0,0,0,1,0,1,0,0,0,0,0,390
11/1/2021,8,8,2,12/21/2021,0,0,1,0,0,2,0,0,0,0,0,0,192
11/1/2021,6,8,3,11/18/2020,0,0,1,0,1,0,0,0,0,0,0,0,390
11/1/2021,8,8,1,5/26/2020,1,0,1,0,0,1,0,0,0,0,0,0,357
11/1/2021,3,7,3,7/13/2020,0,0,0,0,0,0,0,1,0,0,0,0,136
11/1/2021,5,2,3,3/26/2022,0,0,1,0,0,0,0,0,0,0,1,0,356
11/1/2021,11,8,2,3/30/2021,1,0,0,0,0,0,0,0,0,0,0,0,306
11/1/2021,10,6,2,8/14/2018,0,0,0,0,0,1,0,1,0,0,0,0,137
11/1/2021,11,9,2,1/1/2019,0,0,0,0,0,1,0,0,0,0,0,0,250
11/1/2021,2,7,1,10/10/2020,0,0,0,0,0,2,0,0,0,0,0,0,410
11/1/2021,6,6,2,4/4/2021,0,0,0,0,0,1,0,0,0,0,0,0,314
11/1/2021,5,6,4,6/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,292
11/1/2021,7,6,1,6/2/2020,1,0,0,0,0,1,0,1,0,0,0,0,183
11/1/2021,6,6,2,10/23/2021,0,0,0,0,0,1,1,0,0,0,0,0,374
11/1/2021,5,3,4,8/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,106
11/1/2021,8,8,2,8/3/2021,0,0,0,0,0,2,1,0,0,0,0,0,320
11/1/2021,2,1,2,9/2/2021,1,0,0,0,0,0,0,1,0,0,0,0,384
11/1/2021,5,6,2,10/31/2021,0,0,0,0,0,1,0,0,0,0,0,0,110
11/1/2021,5,4,3,9/7/2020,1,0,1,0,0,1,0,0,0,0,1,0,235
11/1/2021,7,6,3,1/3/2020,1,0,0,0,0,0,0,0,0,0,0,0,109
11/2/2021,3,5,2,3/9/2020,0,0,0,0,1,0,1,0,0,0,0,0,244
11/2/2021,2,5,3,6/15/2020,0,0,1,0,0,0,1,0,0,0,0,0,66
11/2/2021,2,4,3,9/5/2021,1,0,0,0,0,1,0,0,0,0,0,0,204
11/2/2021,14,8,2,3/6/2020,1,0,0,0,0,0,0,0,0,0,1,0,168
11/2/2021,6,2,3,2/12/2021,0,0,0,0,0,1,0,0,0,0,0,0,368
11/2/2021,5,9,2,2/12/2022,1,0,1,0,0,0,0,0,0,0,0,0,46
11/2/2021,2,4,2,5/16/2020,0,0,0,0,1,1,1,0,0,0,1,0,107
11/2/2021,8,10,3,8/20/2021,0,0,0,0,0,0,0,1,0,0,1,0,92
11/2/2021,9,5,1,12/17/2018,1,0,0,0,0,0,0,0,0,0,1,0,339
11/2/2021,4,5,2,7/7/2019,0,0,0,0,0,0,1,0,0,0,0,0,286
11/2/2021,3,4,2,10/26/2021,1,0,0,0,0,1,1,0,0,0,0,0,241
11/2/2021,10,7,1,8/31/2021,0,0,0,0,0,1,0,0,0,0,0,0,109
11/2/2021,1,5,2,10/30/2020,0,0,0,0,0,1,0,0,0,0,1,0,91
11/2/2021,10,6,4,5/10/2020,1,0,0,0,0,0,0,0,0,0,0,0,376
11/2/2021,4,9,3,5/18/2020,1,0,0,0,0,1,0,0,0,0,0,0,322
11/2/2021,12,9,3,1/10/2021,1,0,0,0,0,1,0,0,0,0,1,0,357
11/2/2021,9,4,2,3/25/2021,1,0,1,0,0,0,0,0,0,0,1,0,295
11/2/2021,3,3,3,8/29/2018,0,0,0,0,0,1,0,0,0,0,0,0,345
11/2/2021,9,7,3,9/8/2019,1,0,0,0,0,0,0,0,0,0,1,0,45
11/2/2021,4,6,2,10/22/2021,0,0,0,0,0,1,0,0,0,0,0,0,235
11/2/2021,7,3,2,5/9/2020,1,0,0,0,0,1,0,0,0,0,0,0,393
11/2/2021,7,4,2,8/16/2020,1,0,0,0,0,0,0,1,0,0,0,0,79
11/2/2021,8,8,3,1/21/2022,0,0,0,0,0,1,0,0,0,0,1,0,143
11/2/2021,8,8,2,5/26/2020,1,0,0,0,0,1,0,0,0,0,0,0,71
11/2/2021,6,2,2,3/23/2022,1,0,0,0,0,0,0,0,0,0,0,0,70
11/2/2021,11,7,1,5/5/2019,1,0,0,0,0,2,0,0,0,0,0,0,171
11/2/2021,3,5,2,1/27/2018,0,0,0,0,1,1,1,0,0,0,1,0,388
11/2/2021,4,3,2,2/21/2018,0,0,0,0,1,1,0,0,1,0,0,0,328
11/2/2021,5,6,1,6/12/2021,1,0,0,0,0,0,0,0,0,0,0,0,125
11/2/2021,7,6,2,11/19/2019,0,0,1,0,0,0,0,0,0,0,0,0,185
11/2/2021,13,6,1,9/12/2021,0,0,1,0,0,1,0,0,0,0,0,0,57
11/2/2021,5,5,3,11/26/2020,0,0,0,0,1,0,0,0,0,0,0,0,303
11/2/2021,6,2,2,5/16/2021,1,0,0,0,0,0,0,0,0,0,0,0,62
11/2/2021,8,8,2,11/14/2021,1,0,0,0,0,1,0,0,0,0,0,0,138
11/2/2021,4,4,2,10/30/2019,1,0,0,0,0,0,0,1,0,0,0,0,210
11/2/2021,11,8,3,8/5/2017,0,0,0,0,0,0,1,0,0,0,0,0,265
11/2/2021,3,6,2,11/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,91
11/2/2021,7,6,1,1/29/2022,1,0,0,0,0,1,0,0,0,0,0,0,90
11/2/2021,15,11,2,12/29/2020,0,0,1,0,0,0,1,0,0,0,0,0,237
11/2/2021,6,5,3,10/10/2018,1,0,0,0,0,0,0,0,0,0,1,0,285
11/2/2021,5,6,2,7/1/2021,1,0,0,0,0,0,0,0,0,0,0,0,299
11/2/2021,6,8,2,9/21/2021,0,0,0,0,0,0,0,0,0,0,1,0,223
11/2/2021,14,12,3,1/30/2020,1,0,0,0,0,1,0,0,0,0,1,0,180
11/2/2021,2,2,2,1/28/2021,1,0,1,0,0,0,0,0,0,0,0,0,69
11/2/2021,6,4,1,4/22/2021,1,0,0,0,0,1,0,0,0,0,0,0,186
11/3/2021,2,4,2,1/3/2020,0,0,0,0,0,1,0,1,0,0,0,0,293
11/3/2021,10,7,3,10/26/2019,0,0,0,0,0,0,1,0,0,0,0,0,179
11/3/2021,3,5,2,12/26/2020,0,0,0,0,0,0,0,0,0,0,1,0,294
11/3/2021,7,8,1,9/12/2021,0,0,0,0,0,1,0,0,0,0,0,0,256
11/3/2021,5,10,2,3/15/2022,1,0,0,0,0,1,0,0,0,0,0,0,171
11/3/2021,5,6,3,10/29/2019,0,0,0,0,0,1,1,0,0,0,1,0,265
11/3/2021,1,2,1,4/22/2021,0,0,0,0,0,0,1,0,0,0,0,0,59
11/3/2021,9,8,2,6/16/2018,1,0,0,0,1,0,0,1,0,0,1,0,364
11/3/2021,5,10,1,8/14/2020,1,0,0,0,0,1,0,0,0,0,0,0,220
11/3/2021,7,7,2,6/14/2020,0,0,1,0,0,0,0,0,0,0,0,0,376
11/3/2021,3,5,2,7/21/2020,1,0,0,0,0,1,0,0,0,0,0,0,346
11/3/2021,3,8,2,10/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,393
11/3/2021,4,4,2,1/8/2021,1,0,0,0,0,0,1,0,0,0,0,0,362
11/3/2021,10,8,2,1/10/2022,1,0,0,0,0,1,0,0,0,0,0,0,393
11/3/2021,4,8,3,1/23/2021,1,0,0,0,0,0,0,0,0,0,1,0,81
11/3/2021,9,6,3,3/30/2020,0,0,0,0,1,0,0,0,0,0,0,0,338
11/3/2021,7,7,2,1/24/2022,0,0,0,0,0,1,1,0,0,0,1,0,127
11/3/2021,4,10,2,10/29/2019,0,0,0,0,0,0,1,0,0,0,0,0,119
11/3/2021,3,8,2,12/4/2021,0,0,0,0,0,1,0,0,0,0,1,0,157
11/3/2021,8,9,1,9/30/2020,1,0,0,0,0,0,0,1,0,0,0,0,118
11/3/2021,11,7,2,11/3/2019,0,0,1,0,1,0,0,0,0,0,0,0,386
11/3/2021,4,4,3,6/18/2021,0,0,0,0,0,0,1,0,0,0,0,0,72
11/3/2021,9,10,2,3/8/2022,0,0,0,0,0,0,0,1,0,0,1,0,131
11/3/2021,2,5,1,11/7/2019,0,0,0,0,0,1,1,0,0,0,0,0,399
11/3/2021,7,8,1,6/7/2019,1,0,0,0,0,1,0,0,0,0,0,0,72
11/3/2021,2,4,2,5/30/2021,0,0,0,0,0,1,0,0,0,0,0,0,395
11/3/2021,4,9,2,12/17/2021,0,0,0,0,1,1,1,0,0,0,1,0,383
11/3/2021,8,6,2,5/22/2020,1,0,0,0,0,0,1,0,0,0,0,0,401
